2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000806,0.001999,0.006401,0.005600,0.002600,0.001601,0.005800,0.005400,0.006200,0.005801,0.006000,0.006400,0.005603,0.002797,0.005396,0.006395,0.001998,0.001803,0.006201,0.006598,0.006001,0.006819,0.008009
0.014807,0.032202,0.063399,0.048410,0.026221,0.019951,0.058015,0.055780,0.063417,0.049808,0.057795,0.056406,0.047602,0.029994,0.049312,0.059958,0.019214,0.019426,0.058811,0.060404,0.067534,0.071182,0.071248
0.044609,0.114362,0.184631,0.132437,0.053911,0.043536,0.173997,0.168558,0.175989,0.153931,0.168787,0.171595,0.122262,0.088962,0.125843,0.155418,0.055037,0.045459,0.169112,0.190424,0.216660,0.222025,0.225912
0.085777,0.248497,0.383222,0.217905,0.084435,0.081108,0.351106,0.354645,0.343422,0.319949,0.353152,0.353948,0.238886,0.165461,0.241713,0.269750,0.111430,0.079495,0.342391,0.382581,0.400617,0.431966,0.419595
0.130919,0.371323,0.594612,0.292060,0.132767,0.116506,0.526546,0.535383,0.490098,0.522242,0.538759,0.552176,0.374912,0.256416,0.391789,0.350022,0.177483,0.108403,0.545281,0.580609,0.604779,0.618255,0.595277
0.205005,0.475507,0.755912,0.335331,0.200104,0.153349,0.687435,0.696784,0.596985,0.687497,0.688880,0.724841,0.498342,0.338731,0.538027,0.400140,0.222355,0.138862,0.700935,0.725152,0.749616,0.746492,0.721101
0.300418,0.513967,0.871586,0.403666,0.271063,0.155299,0.780652,0.795672,0.607906,0.786238,0.784006,0.803002,0.560322,0.406218,0.668916,0.431267,0.281522,0.150351,0.797763,0.796007,0.840421,0.792170,0.799622
0.374890,0.546187,0.891938,0.406878,0.275227,0.151923,0.783509,0.830157,0.536995,0.831795,0.818994,0.834233,0.601973,0.445095,0.729239,0.450324,0.295435,0.155096,0.799593,0.816863,0.879194,0.819022,0.813493
0.445412,0.550800,0.873324,0.341780,0.274974,0.133699,0.782068,0.784081,0.491195,0.836151,0.793523,0.776441,0.610020,0.408575,0.714874,0.469312,0.288449,0.133711,0.766284,0.774121,0.864927,0.786821,0.759495
0.476011,0.528019,0.799458,0.282452,0.330114,0.122733,0.718546,0.713154,0.480782,0.774587,0.742011,0.722716,0.551292,0.384396,0.687306,0.438682,0.268787,0.127836,0.687341,0.726817,0.794446,0.757136,0.714589
0.408278,0.469254,0.668343,0.251016,0.338100,0.123367,0.598021,0.596031,0.409214,0.652891,0.627260,0.592584,0.468647,0.363896,0.579585,0.379891,0.227249,0.130085,0.563285,0.599479,0.672322,0.625775,0.601748
0.305317,0.371218,0.481076,0.199051,0.307112,0.095979,0.448907,0.426522,0.307313,0.481581,0.468807,0.431130,0.370903,0.311477,0.418804,0.294341,0.151313,0.108177,0.420241,0.404499,0.481765,0.470287,0.449080
0.202929,0.223104,0.281999,0.142233,0.172414,0.062343,0.272812,0.255230,0.206543,0.277816,0.267010,0.260467,0.219987,0.207614,0.256044,0.206528,0.100627,0.056314,0.239609,0.220680,0.277850,0.272121,0.277891
0.104997,0.096718,0.118991,0.062942,0.073380,0.030574,0.109188,0.107986,0.098955,0.115029,0.113591,0.112624,0.092354,0.100196,0.110347,0.098627,0.057354,0.025433,0.102599,0.096829,0.118984,0.113840,0.121287
0.022804,0.021796,0.027391,0.014794,0.022138,0.005402,0.028401,0.025797,0.029201,0.029001,0.029201,0.024986,0.015212,0.029208,0.029788,0.029189,0.014810,0.006009,0.027987,0.029189,0.029406,0.027808,0.032565
0.000200,0.000600,0.000200,0.000200,0.000200,0.000000,0.000200,0.000200,0.000200,0.000200,0.000400,0.000200,0.000200,0.000400,0.000400,0.000000,0.000000,0.000000,0.000200,0.000200,0.000200,0.000200,0.000599
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005000,0.004999,0.004400,0.001004,0.002994,0.002000,0.004597,0.005999,0.006201,0.007000,0.006000,0.005800,0.002398,0.002798,0.003404,0.005402,0.005397,0.001603,0.004404,0.004997,0.003198,0.005409,0.005825
0.048958,0.047584,0.053802,0.016996,0.029787,0.024225,0.049369,0.047219,0.059203,0.063598,0.056394,0.054828,0.028058,0.029001,0.029056,0.051256,0.050372,0.019390,0.050814,0.049735,0.026798,0.063673,0.062983
0.150732,0.116587,0.124760,0.043793,0.088942,0.049268,0.121941,0.161354,0.183962,0.184381,0.168768,0.163789,0.055830,0.081826,0.072103,0.151576,0.152906,0.045240,0.150099,0.144502,0.080301,0.181573,0.183785
0.256791,0.220991,0.219518,0.071431,0.164696,0.086006,0.234677,0.323312,0.370561,0.384355,0.355554,0.326397,0.111309,0.164238,0.146991,0.301320,0.311303,0.084191,0.300216,0.322455,0.133255,0.345750,0.348497
0.335541,0.345132,0.316073,0.101472,0.256461,0.124077,0.382110,0.510150,0.566690,0.598357,0.544326,0.476653,0.186372,0.255207,0.238213,0.434648,0.522266,0.134837,0.421818,0.532816,0.182690,0.530626,0.525753
0.398480,0.412083,0.436782,0.124997,0.340181,0.156864,0.530193,0.659809,0.740113,0.756342,0.695751,0.615868,0.234350,0.324081,0.320873,0.455318,0.687664,0.200254,0.499785,0.691553,0.235230,0.694770,0.655784
0.485402,0.482379,0.486328,0.145967,0.408429,0.155110,0.615303,0.688702,0.842827,0.803962,0.802965,0.715541,0.270700,0.408547,0.403008,0.478991,0.779021,0.281734,0.569825,0.766121,0.308080,0.783948,0.732784
0.593372,0.563300,0.486458,0.163221,0.421820,0.158433,0.605037,0.719988,0.877979,0.709895,0.855084,0.719259,0.313259,0.430025,0.425529,0.592307,0.819187,0.275040,0.602493,0.785228,0.342463,0.807380,0.742925
0.661534,0.566408,0.438945,0.149478,0.383104,0.156822,0.515446,0.678595,0.869336,0.631531,0.849397,0.714741,0.319890,0.431065,0.373178,0.673378,0.791644,0.255491,0.570779,0.744673,0.385214,0.753714,0.730842
0.609029,0.464436,0.393059,0.125695,0.295257,0.139436,0.390308,0.630657,0.798232,0.509497,0.774207,0.689487,0.321777,0.353020,0.391394,0.660914,0.746572,0.190003,0.481184,0.641090,0.392588,0.716907,0.664193
0.544234,0.352720,0.303653,0.090986,0.230730,0.118203,0.212825,0.515553,0.666010,0.386143,0.641439,0.577942,0.284300,0.297908,0.378164,0.550539,0.604939,0.161798,0.408169,0.525222,0.383985,0.574168,0.571793
0.418863,0.249281,0.223913,0.055226,0.151138,0.092628,0.124114,0.408484,0.483066,0.249366,0.463099,0.431059,0.229438,0.208441,0.272719,0.384133,0.414513,0.136331,0.289264,0.399170,0.305601,0.405474,0.431331
0.259948,0.144336,0.145647,0.042796,0.097783,0.052168,0.065968,0.248001,0.277857,0.148291,0.268815,0.258572,0.145552,0.125524,0.182672,0.224703,0.239193,0.100753,0.181098,0.227820,0.205039,0.239884,0.258740
0.110388,0.070486,0.075557,0.022196,0.042850,0.023613,0.025618,0.107992,0.118993,0.076680,0.112601,0.110984,0.076595,0.060776,0.084394,0.108266,0.100917,0.057313,0.088234,0.099003,0.093586,0.096895,0.111825
0.026405,0.014997,0.020205,0.006773,0.011010,0.005016,0.005008,0.027602,0.027602,0.026804,0.030404,0.026403,0.025008,0.014804,0.025606,0.029210,0.029788,0.014829,0.022035,0.028001,0.025608,0.015398,0.026380
0.000200,0.000200,0.000000,0.000200,0.000200,0.000200,0.000000,0.000600,0.000399,0.000200,0.000400,0.000200,0.000400,0.000200,0.000200,0.000400,0.000200,0.000200,0.000000,0.000000,0.000199,0.000199,0.000200
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005999,0.001802,0.004600,0.004401,0.001802,0.005200,0.004802,0.005602,0.006401,0.002000,0.005602,0.005399,0.005199,0.004800,0.005398,0.004604,0.005999,0.005595,0.001601,0.006000,0.005198,0.004797,0.003200
0.059597,0.019420,0.048620,0.041494,0.018632,0.050589,0.049937,0.048575,0.056429,0.019185,0.060960,0.060979,0.045599,0.047612,0.061469,0.050441,0.056448,0.059500,0.020744,0.059395,0.047565,0.046050,0.028025
0.192773,0.043823,0.121000,0.104440,0.043820,0.126287,0.122080,0.122141,0.166603,0.045455,0.125354,0.166311,0.129381,0.132796,0.157596,0.154078,0.171629,0.148611,0.043502,0.176328,0.138659,0.173391,0.083185
0.401498,0.071419,0.225092,0.184576,0.071400,0.220912,0.240943,0.261885,0.327530,0.088497,0.269369,0.324333,0.234905,0.225480,0.270283,0.343184,0.355003,0.269781,0.084229,0.363426,0.289372,0.369087,0.162734
0.625607,0.102459,0.365241,0.255433,0.101561,0.345771,0.431320,0.419862,0.532694,0.119885,0.414555,0.438001,0.369056,0.291810,0.350277,0.489938,0.527055,0.381417,0.122334,0.564117,0.481609,0.554266,0.255045
0.747437,0.154205,0.508382,0.338184,0.125272,0.399166,0.601660,0.559005,0.694278,0.143052,0.597448,0.539443,0.479911,0.425626,0.386423,0.604891,0.692184,0.523218,0.149118,0.725083,0.634047,0.699708,0.321834
0.790492,0.180713,0.621961,0.399263,0.137969,0.479762,0.631308,0.641471,0.765483,0.155040,0.697472,0.701951,0.530180,0.498572,0.428775,0.692490,0.778364,0.663848,0.153176,0.803423,0.756854,0.788575,0.390077
0.766307,0.236217,0.665500,0.451149,0.155376,0.555372,0.656469,0.614477,0.808231,0.157774,0.767667,0.794566,0.558383,0.493038,0.432542,0.740196,0.797300,0.727209,0.157499,0.819257,0.806265,0.811739,0.469029
0.770715,0.319372,0.693031,0.481837,0.139820,0.541369,0.580518,0.567398,0.744266,0.144819,0.791205,0.770828,0.535796,0.482524,0.417071,0.706630,0.741809,0.759131,0.146704,0.790946,0.786806,0.797202,0.535183
0.710871,0.366742,0.679106,0.481246,0.137121,0.485235,0.479939,0.504610,0.664649,0.122902,0.744607,0.732600,0.471024,0.456170,0.381229,0.638821,0.639937,0.632775,0.136560,0.720706,0.745449,0.743336,0.528137
0.584101,0.362626,0.566789,0.417596,0.128042,0.405331,0.433311,0.408365,0.556419,0.123344,0.631297,0.598197,0.412447,0.368126,0.301462,0.523709,0.497224,0.490217,0.128614,0.568768,0.630352,0.631819,0.446534
0.432868,0.293323,0.398228,0.291660,0.101957,0.305857,0.352699,0.296495,0.401088,0.101783,0.469270,0.448823,0.317063,0.276184,0.219346,0.388073,0.336080,0.345041,0.094098,0.421975,0.467998,0.470295,0.288090
0.261054,0.181345,0.230215,0.198791,0.080615,0.206450,0.228314,0.210642,0.231719,0.075789,0.277006,0.260273,0.206457,0.175591,0.115044,0.226904,0.207158,0.200574,0.057773,0.244026,0.276961,0.284449,0.137051
0.108988,0.084463,0.104216,0.097996,0.047000,0.100807,0.106807,0.097021,0.107598,0.041036,0.113000,0.114805,0.100575,0.089400,0.049444,0.093445,0.101643,0.104972,0.025026,0.104404,0.114566,0.124294,0.048421
0.025589,0.022394,0.024813,0.029199,0.013782,0.027589,0.026389,0.026399,0.027800,0.010999,0.029000,0.027405,0.028794,0.021596,0.011603,0.021782,0.029206,0.028414,0.005401,0.031792,0.028800,0.025976,0.011986
0.000200,0.000400,0.000400,0.000200,0.000000,0.000000,0.000600,0.000400,0.000200,0.000200,0.000200,0.000200,0.000800,0.000400,0.000200,0.000000,0.000800,0.000201,0.000000,0.000600,0.000400,0.000200,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006199,0.004200,0.004802,0.002996,0.004604,0.005600,0.006598,0.004204,0.001800,0.002001,0.006401,0.003000,0.005804,0.002797,0.001798,0.005603,0.006395,0.005403,0.002200,0.004603,0.005601,0.005003,0.003002
0.060207,0.036007,0.048950,0.030210,0.051604,0.058416,0.059408,0.047590,0.020994,0.024206,0.068598,0.030587,0.056216,0.029996,0.018958,0.045661,0.056372,0.048759,0.025767,0.053784,0.052025,0.059174,0.028045
0.191271,0.092320,0.127682,0.081021,0.123490,0.169199,0.177408,0.124744,0.083043,0.053883,0.221894,0.085800,0.169699,0.089262,0.050152,0.129301,0.165931,0.122094,0.080291,0.129671,0.153343,0.155374,0.083552
0.374632,0.167854,0.185020,0.168922,0.236665,0.355713,0.386460,0.218350,0.191277,0.086012,0.431982,0.181827,0.344602,0.172604,0.079471,0.238867,0.322044,0.261832,0.132872,0.221405,0.318207,0.286385,0.129380
0.602233,0.262158,0.254829,0.250623,0.356775,0.546876,0.579590,0.306381,0.341126,0.117147,0.615577,0.319055,0.488383,0.281933,0.108455,0.374362,0.482772,0.442327,0.210317,0.266422,0.536824,0.488223,0.183335
0.748470,0.321129,0.323304,0.340773,0.481441,0.695445,0.734897,0.467107,0.560605,0.151593,0.746573,0.449664,0.630268,0.397537,0.137535,0.499017,0.622748,0.614574,0.256341,0.274725,0.694693,0.590143,0.263912
0.806138,0.409795,0.389998,0.410553,0.621195,0.802817,0.810212,0.618744,0.701768,0.179915,0.821230,0.570106,0.713631,0.479837,0.140169,0.620460,0.697339,0.652129,0.321448,0.201900,0.793374,0.626449,0.330393
0.798388,0.349869,0.433534,0.431661,0.736051,0.787288,0.871856,0.665130,0.718304,0.226535,0.826556,0.588849,0.800263,0.563448,0.154391,0.664588,0.700512,0.604442,0.382464,0.164629,0.840176,0.546102,0.418957
0.686551,0.268608,0.473911,0.414257,0.765705,0.674212,0.866434,0.726200,0.630438,0.237845,0.817967,0.576791,0.780078,0.534985,0.156621,0.669486,0.699082,0.500634,0.458600,0.148262,0.815582,0.490043,0.354855
0.570195,0.203168,0.475938,0.375943,0.745199,0.569993,0.778186,0.674276,0.509573,0.210601,0.748415,0.569394,0.717198,0.464731,0.139082,0.608855,0.651809,0.398209,0.468257,0.125365,0.747157,0.418589,0.281437
0.442503,0.187511,0.370599,0.331614,0.636048,0.455069,0.646661,0.582729,0.381447,0.147424,0.642178,0.508683,0.596363,0.344429,0.121562,0.489837,0.550974,0.315093,0.409628,0.080537,0.613194,0.306781,0.225757
0.315005,0.188507,0.253064,0.242963,0.467136,0.342674,0.466323,0.432445,0.241522,0.120700,0.467780,0.400229,0.458747,0.241081,0.114396,0.304660,0.400466,0.226865,0.296398,0.055605,0.440962,0.207597,0.205786
0.206159,0.156545,0.146189,0.146157,0.268562,0.215701,0.269956,0.258017,0.148307,0.082032,0.277085,0.250940,0.273815,0.148358,0.094234,0.162339,0.234710,0.145581,0.206562,0.042001,0.252830,0.106215,0.143353
0.105206,0.081185,0.074816,0.075568,0.114795,0.096374,0.113763,0.112603,0.079240,0.054891,0.117574,0.105606,0.112995,0.076795,0.042042,0.085595,0.104384,0.076629,0.100486,0.017735,0.107811,0.046835,0.076432
0.031799,0.020393,0.026807,0.023169,0.029000,0.023796,0.026393,0.026200,0.019203,0.014803,0.027404,0.025601,0.029000,0.026786,0.011022,0.024108,0.031801,0.027001,0.029205,0.005786,0.029204,0.014751,0.023820
0.000800,0.000400,0.000000,0.000000,0.000800,0.000400,0.000600,0.000200,0.000200,0.000200,0.000201,0.000200,0.000200,0.000200,0.000400,0.000201,0.000800,0.000200,0.000400,0.000000,0.000600,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006401,0.005999,0.002798,0.005600,0.000802,0.005199,0.005200,0.007399,0.006404,0.001400,0.005200,0.002997,0.005000,0.004995,0.006401,0.006598,0.006203,0.003404,0.005801,0.003402,0.004601,0.001399,0.006820
0.056203,0.065415,0.029001,0.054229,0.010391,0.048632,0.045403,0.067855,0.064671,0.016988,0.049295,0.030393,0.054228,0.048791,0.061788,0.059973,0.057592,0.024430,0.049806,0.034614,0.048351,0.019365,0.071167
0.156356,0.208728,0.086246,0.153771,0.035000,0.145134,0.132612,0.188624,0.192135,0.050994,0.168262,0.085402,0.172811,0.147634,0.182559,0.171441,0.167768,0.054916,0.147704,0.102350,0.128714,0.045994,0.222054
0.282042,0.402409,0.172933,0.306318,0.071221,0.299956,0.269557,0.387000,0.395821,0.082736,0.342665,0.172965,0.334331,0.250309,0.373036,0.359724,0.319816,0.091918,0.329774,0.181154,0.226133,0.077233,0.432015
0.353816,0.577700,0.294599,0.476935,0.101546,0.421140,0.412258,0.576318,0.617958,0.117340,0.467006,0.306702,0.528520,0.333787,0.566738,0.558878,0.501386,0.118279,0.536067,0.247424,0.285383,0.121543,0.615607
0.386581,0.651888,0.397695,0.582231,0.124497,0.496131,0.499720,0.742764,0.776672,0.147845,0.587569,0.461927,0.662251,0.429015,0.739212,0.680200,0.657814,0.139463,0.695798,0.319874,0.361107,0.149447,0.746655
0.408517,0.652590,0.479239,0.622180,0.135694,0.525314,0.569215,0.827614,0.871691,0.180278,0.670488,0.621593,0.744892,0.491696,0.843330,0.734090,0.767588,0.140201,0.792410,0.376843,0.407567,0.180994,0.824855
0.415618,0.611277,0.561007,0.663821,0.155511,0.573295,0.648015,0.853166,0.906162,0.235985,0.657124,0.687650,0.749116,0.537626,0.875871,0.752639,0.793747,0.154400,0.830394,0.414111,0.474895,0.200302,0.840666
0.382977,0.479845,0.550925,0.632010,0.175951,0.566687,0.690908,0.834050,0.889534,0.317768,0.572361,0.677774,0.727638,0.503793,0.865292,0.732953,0.788957,0.147184,0.819741,0.409961,0.483594,0.226062,0.822415
0.332103,0.437647,0.529453,0.594336,0.195721,0.459696,0.626310,0.785816,0.827415,0.322356,0.454838,0.626693,0.672391,0.467448,0.789378,0.695830,0.704472,0.136721,0.752740,0.382916,0.421341,0.195128,0.743370
0.282443,0.335521,0.503672,0.517197,0.187930,0.370434,0.490241,0.647027,0.674549,0.305449,0.328226,0.556932,0.579627,0.390679,0.649476,0.604312,0.565325,0.128184,0.631391,0.299683,0.335958,0.188097,0.630459
0.218284,0.229065,0.364789,0.350215,0.176613,0.249183,0.345205,0.487148,0.483977,0.271292,0.231729,0.415962,0.415849,0.263379,0.470896,0.438730,0.384461,0.102079,0.460127,0.219315,0.249237,0.185874,0.468814
0.144569,0.150345,0.236162,0.213101,0.143396,0.146978,0.213236,0.277504,0.287431,0.179273,0.148330,0.259934,0.253177,0.184250,0.273728,0.255611,0.224590,0.076063,0.265617,0.116588,0.145411,0.153362,0.284459
0.076657,0.074809,0.106432,0.100414,0.077440,0.076425,0.107212,0.123785,0.117349,0.088810,0.074807,0.109800,0.107802,0.102206,0.121492,0.108557,0.108221,0.042089,0.112591,0.044072,0.075506,0.067164,0.124290
0.027000,0.027006,0.029208,0.029202,0.026997,0.022199,0.029796,0.027794,0.029201,0.023795,0.026794,0.027596,0.029793,0.029210,0.030456,0.028998,0.030807,0.011010,0.027618,0.011598,0.019379,0.018519,0.025972
0.000200,0.000600,0.000200,0.000400,0.000400,0.000000,0.000400,0.000200,0.000600,0.000400,0.000600,0.000200,0.000600,0.000601,0.000601,0.000800,0.000800,0.000200,0.000600,0.000000,0.000000,0.000200,0.000200
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
