0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16761.275,17167.071,14539.887,17011.573,14530.0,17517.0,16823.0,17166.0,18035.0,14532.0,15962.0,17420.0,15313.7,16516.3,14636.7,15271.8,15060.777,14843.41,14653.979,15164.131,14305.384,16326.638,15252.932
16775.464,17242.439,15129.404,16948.712,14762.0,17446.0,16694.0,17029.0,18106.0,14857.0,15805.0,17231.0,15233.0,16304.1,14524.0,15361.4,15023.657,14716.286,14769.021,15059.31,14216.008,16265.049,15258.015
16806.404,17039.058,15377.475,16547.49,14712.0,17220.0,16414.0,16792.0,18004.0,15093.0,15558.0,16886.0,15013.8,15994.4,14206.6,15241.8,14857.377,14482.478,14798.857,14792.954,13895.302,16226.146,15206.306
15549.229,16359.349,15076.987,16651.232,14474.0,17006.0,16162.0,16704.0,17883.0,15108.0,15368.0,16619.0,14863.0,15770.4,13873.3,14951.1,14683.072,14361.708,14850.537,14540.377,13426.626,16221.809,15094.331
15589.513,17052.633,15351.77,17252.754,14241.0,16772.0,15879.0,16615.0,17629.0,15090.0,15141.0,16286.0,14625.5,15526.1,13576.5,14674.3,14428.673,14064.1,14834.689,14238.321,13027.341,16075.805,14990.258
15564.494,17113.549,15351.096,17683.752,14272.0,16622.0,15757.0,16617.0,17384.0,15220.0,15112.0,16090.0,14472.2,15392.1,13463.0,14611.0,14338.298,13873.128,14920.237,14121.445,12918.603,16076.865,15008.443
15828.415,17852.938,15803.751,18060.226,14728.0,16993.0,16071.0,17031.0,17643.0,15763.0,15556.0,16383.0,14716.0,15653.8,13728.9,14975.6,14682.124,14097.528,15305.345,14392.721,13240.587,16374.779,15322.417
17335.273,18973.542,16859.114,18653.94,16054.0,18078.0,17225.0,18052.0,18608.0,16741.0,16756.0,17522.0,15810.5,16600.0,14724.2,16251.9,15796.646,14919.428,15940.031,15128.66,14057.753,17069.575,15867.209
17809.938,19409.511,16865.077,18075.147,16939.0,18742.0,17951.0,18452.0,18801.0,16953.0,17392.0,18409.0,16465.0,17095.0,15495.0,17026.0,16503.341,15459.929,16162.559,15490.571,14506.784,16900.641,15720.467
17654.706,18294.046,16375.676,17256.123,16734.0,18290.0,17580.0,18011.0,18122.0,16464.0,16981.0,18088.0,16118.0,16674.0,15184.0,16708.0,16190.953,15111.616,15781.876,15125.953,14219.395,16140.167,15111.497
17035.703,17227.387,16968.465,16811.878,16072.0,17545.0,16891.0,17233.0,17316.0,15746.0,16290.0,17464.0,15459.0,16090.0,14752.0,16094.0,15606.053,14525.374,15182.746,14661.785,13822.302,15258.923,14333.014
16067.083,16125.743,15940.245,15726.55,15053.0,16445.0,15880.0,16134.0,16284.0,14759.0,15166.0,16452.0,14470.0,15240.0,14078.0,15109.0,14630.961,13641.821,14246.675,14010.285,13286.694,14301.143,13400.553
14800.75,14743.862,14420.827,14385.899,13849.0,14954.0,14508.0,14767.0,15020.0,13581.0,13745.0,15124.0,13138.0,14174.0,13194.0,14048.0,13406.821,12504.883,13143.664,13148.341,12582.636,13273.198,12355.405
13459.079,13745.626,13117.69,13260.204,12733.0,13649.0,13170.0,13447.0,13858.0,12576.0,12476.0,13935.0,11948.0,13031.0,12273.0,13081.0,12346.904,11489.109,12172.986,12313.728,11874.43,12361.285,11384.586
12481.027,12915.179,12009.298,12197.416,11957.0,12720.0,12353.0,12511.0,13031.0,11891.0,11702.0,13136.0,11130.0,12216.0,11556.0,12460.0,11746.259,10822.037,11532.237,11713.935,11361.932,11803.607,10720.011
11848.388,12607.342,11478.566,11652.2,11602.0,12227.0,11999.0,12075.0,12546.0,11488.0,11281.0,12802.0,10683.0,11726.0,11136.0,12094.0,11434.704,10452.792,11144.394,11367.711,11075.896,11507.724,10321.49
11621.955,12370.593,11280.318,11509.966,11509.0,12018.0,11794.0,11879.0,12267.0,11364.0,11100.0,12654.0,10434.0,11439.0,10913.0,11946.0,11312.289,10275.628,10984.376,11226.56,10932.171,11373.601,10130.454
11577.957,12385.009,11280.462,11399.874,11545.0,11981.0,11774.0,11893.0,12161.0,11404.0,11052.0,12704.0,10411.0,11332.0,10844.0,12020.0,11370.897,10295.021,11007.925,11214.46,10912.439,11391.045,10066.768
11916.71,12826.394,11684.034,11525.443,11921.0,12310.0,12080.0,12187.0,12251.0,11799.0,11381.0,13095.0,10693.0,11418.0,10936.0,12440.0,11767.11,10655.756,11383.006,11393.988,11030.488,11707.486,10329.914
12907.446,14018.297,12434.54,12729.703,13176.0,13378.0,13116.0,13179.0,12665.0,12950.0,12496.0,14125.0,11676.0,11807.0,11249.0,13601.0,12913.787,11648.684,12321.664,11873.881,11352.814,12551.208,11092.522
14849.459,16134.114,14769.319,15186.221,15338.0,15072.0,14829.0,14842.0,13357.0,14813.0,14465.0,15748.0,13323.0,12521.1,11725.1,15524.4,14735.411,13193.922,13760.119,12573.282,11868.512,13852.308,12304.452
16214.572,16770.288,15944.11,16634.421,16542.0,16217.0,16079.0,16069.0,14155.0,15914.0,15630.0,16783.0,14403.6,13355.2,12330.7,16635.9,15662.586,14097.262,14662.632,13255.075,12339.952,14786.046,13229.957
16657.533,17478.225,16527.664,16906.407,16806.0,16680.0,16664.0,16782.0,15129.0,16286.0,16005.0,17063.0,14880.4,14384.9,13172.5,17109.8,15879.156,14328.367,15005.811,13928.338,12765.696,15209.872,13766.261
16823.253,17749.85,16981.274,17277.665,16837.0,16883.0,16876.0,17043.0,15854.0,16462.0,16189.0,16998.0,15123.1,15069.0,13687.4,17382.7,15914.362,14373.58,15155.01,14259.98,13062.247,15181.67,13976.997
16467.044,17624.503,16792.504,17481.802,16859.0,17008.0,16992.0,17125.0,16106.0,16614.0,16378.0,16915.0,15222.1,15354.8,13941.3,17510.3,15919.792,14476.558,15237.412,14319.397,13217.577,15003.815,14071.109
16424.143,17352.925,16005.604,17382.962,16697.0,16972.0,16940.0,17087.0,16079.0,16640.0,16456.0,16688.0,15227.1,15397.2,14046.3,17542.8,15877.274,14450.153,15213.928,14231.416,13223.254,14872.491,14061.931
15900.986,16948.249,16181.268,17548.015,16430.0,16769.0,16784.0,16858.0,15771.0,16512.0,16405.0,16342.0,15092.5,15271.6,14017.7,17398.5,15738.873,14275.869,15136.337,13993.913,13078.913,14785.413,13886.511
14971.242,16581.279,16285.251,17458.067,16213.0,16641.0,16688.0,16689.0,15393.0,16411.0,16332.0,16067.0,14941.3,15071.3,13830.2,17281.1,15701.579,14122.724,15115.736,13706.217,12732.429,14745.263,13668.417
14745.682,16319.541,15201.467,17127.365,15932.0,16430.0,16553.0,16492.0,15130.0,16216.0,16198.0,15766.0,14751.7,14919.5,13650.6,17114.1,15627.679,13886.425,15034.341,13518.656,12423.068,14661.654,13318.686
14425.134,16206.232,15031.097,17245.616,15830.0,16294.0,16488.0,16384.0,15037.0,16146.0,16280.0,15598.0,14559.9,14880.9,13641.4,17142.4,15675.098,13709.772,15028.176,13516.52,12425.775,14721.384,13210.08
15205.657,16163.113,15277.173,17676.561,16154.0,16613.0,16831.0,16708.0,15363.0,16546.0,16801.0,15897.0,14745.5,15244.8,14059.7,17567.4,16078.532,13832.437,15317.173,13843.21,12925.247,15043.888,13414.29
17154.305,17127.799,17113.798,18665.938,17387.0,17752.0,17700.0,17740.0,16369.0,17801.0,17797.0,16972.0,15776.8,16205.1,15229.8,18716.3,16982.988,14512.34,15835.99,14594.649,13914.449,15921.683,14269.348
16865.636,17689.998,17067.879,18206.518,18374.0,18750.0,18153.0,18519.0,17062.0,18623.0,17993.0,17859.0,16494.0,16518.0,16034.0,19625.0,17320.938,15041.092,15856.647,14961.642,14483.711,16134.052,14802.878
16343.056,17680.233,16737.675,17742.883,18039.0,18427.0,17754.0,18210.0,16694.0,18258.0,17503.0,17574.0,16173.0,16054.0,15695.0,19438.0,16848.263,14694.297,15366.636,14624.613,14234.11,15560.799,14550.262
15698.085,16893.157,15425.676,16833.725,17386.0,17834.0,17011.0,17711.0,16188.0,17570.0,16714.0,16989.0,15548.0,15441.0,15115.0,18933.0,16115.803,14084.213,14757.916,14154.849,13709.298,14836.724,14147.65
14798.461,16192.162,14697.958,15443.219,16248.0,16827.0,16002.0,16889.0,15508.0,16395.0,15524.0,16013.0,14577.0,14650.0,14117.0,17931.0,14999.025,13176.399,13935.254,13533.053,12904.549,13954.577,13550.391
13660.491,14908.749,13824.218,14316.63,14767.0,15427.0,14667.0,15747.0,14541.0,14907.0,14087.0,14740.0,13295.0,13676.0,12977.0,16645.0,13646.627,12051.014,12951.286,12743.068,11981.574,12934.003,12744.144
12636.247,13881.683,12792.293,13559.075,13426.0,14177.0,13426.0,14636.0,13590.0,13618.0,12766.0,13574.0,12141.0,12663.0,11972.0,15559.0,12514.116,11019.755,11982.703,11974.933,11229.418,12011.69,12033.339
11793.523,12952.635,12420.05,12974.291,12534.0,13304.0,12508.0,13776.0,12794.0,12865.0,11929.0,12826.0,11346.0,11901.0,11284.0,14881.0,11766.368,10329.838,11281.572,11386.117,10753.398,11421.972,11603.035
11355.508,12614.323,12024.628,12608.82,12117.0,12896.0,12005.0,13338.0,12387.0,12493.0,11489.0,12495.0,10904.0,11389.0,10948.0,14606.0,11354.18,9949.579,10828.182,11007.651,10545.946,11105.94,11406.423
11241.242,12382.599,11822.281,12350.268,11965.0,12769.0,11740.0,13131.0,12175.0,12367.0,11266.0,12359.0,10690.0,11090.0,10815.0,14523.0,11151.553,9779.87,10547.564,10797.422,10478.368,10963.16,11351.981
11218.855,12439.052,12075.428,12574.569,11998.0,12824.0,11696.0,13079.0,12110.0,12416.0,11227.0,12411.0,10680.0,10964.0,10887.0,14622.0,11133.335,9772.994,10441.063,10719.866,10597.141,10986.381,11487.025
11552.415,12420.597,12552.53,12598.918,12344.0,13200.0,11998.0,13221.0,12212.0,12714.0,11521.0,12816.0,10999.0,11001.0,11332.0,15033.0,11484.804,10055.475,10525.524,10774.909,11057.049,11323.816,11914.529
12799.943,12852.644,13441.075,12687.423,13552.0,14335.0,13032.0,13645.0,12559.0,13639.0,12577.0,13907.0,11966.0,11254.0,12569.0,16164.0,12514.245,10977.608,10908.531,11045.857,12160.114,12199.161,12846.2
13520.54,13087.056,15397.062,13394.376,15639.0,16038.0,14719.0,14335.0,13025.0,15377.0,14418.0,15510.0,13560.0,11723.1,14499.9,17923.4,14254.271,12426.618,11559.264,11540.979,13785.653,13491.48,14231.368
14998.551,13731.439,16491.414,14293.227,16832.0,17242.0,15947.0,15203.0,13654.0,16440.0,15626.0,16552.0,14764.5,12346.7,15477.0,18786.6,15252.243,13357.843,12197.576,12205.659,14497.454,14305.352,15294.099
15012.692,14545.876,16779.684,15970.139,17121.0,17698.0,16568.0,16148.0,14358.0,16670.0,16121.0,16801.0,15500.9,13356.9,15727.3,18842.8,15655.687,13816.473,12790.769,13105.413,14378.474,14506.797,15899.976
15770.483,16827.988,16726.93,16910.044,17121.0,17801.0,16854.0,16739.0,14830.0,16656.0,16365.0,16698.0,15885.8,14199.0,15872.1,18847.4,15811.994,14071.862,13226.954,13855.692,14250.234,14436.945,16107.795
15076.919,17743.533,16725.111,17015.607,17113.0,17756.0,17023.0,16858.0,15043.0,16631.0,16587.0,16562.0,16145.8,14717.6,16012.5,18732.7,15940.467,14255.141,13444.054,14335.357,14250.285,14380.194,16223.984
14760.406,17529.652,16285.576,16558.066,16990.0,17559.0,17039.0,16655.0,15042.0,16442.0,16692.0,16372.0,16220.9,15087.5,16033.9,18495.2,15963.348,14300.064,13407.663,14570.837,14188.858,14312.752,16192.998
14857.209,16740.281,16330.556,16580.311,16809.0,17283.0,16865.0,16228.0,14880.0,16159.0,16602.0,16114.0,16121.5,15223.8,15945.3,18203.9,15864.545,14208.11,13264.308,14577.297,13988.292,14175.819,16080.779
15019.322,15836.461,16209.743,16310.101,16705.0,17116.0,16751.0,15726.0,14575.0,15938.0,16515.0,16020.0,16067.0,15131.8,15884.2,17961.2,15828.019,14117.346,13137.078,14418.582,13726.772,14020.755,15974.727
15216.978,15374.383,16077.863,16657.435,16560.0,16962.0,16525.0,15300.0,14319.0,15653.0,16350.0,15884.0,15942.8,14962.6,15769.8,17705.2,15761.724,13901.142,13039.584,14267.212,13436.16,13802.224,15800.19
15119.402,15300.097,15334.642,17140.913,16621.0,16960.0,16332.0,15119.0,14289.0,15528.0,16285.0,15855.0,15873.5,14967.8,15774.1,17591.9,15792.511,13666.763,13074.714,14252.56,13321.538,13652.753,15640.8
15341.789,15702.041,15908.929,17821.802,17082.0,17423.0,16556.0,15349.0,14757.0,15877.0,16647.0,16148.0,16171.7,15369.7,16225.3,17932.8,16109.672,13647.877,13386.358,14540.375,13632.115,14002.747,15679.056
16801.117,17300.009,17214.269,18162.043,18196.0,18598.0,17505.0,16420.0,16093.0,17023.0,17525.0,17165.0,16842.2,16527.3,17427.1,19008.3,16782.338,14120.808,14025.189,15150.407,14474.542,15027.832,16393.301
16834.432,17912.14,17995.0,18289.759,18797.0,19300.0,18290.0,17323.0,17208.0,17896.0,17782.0,17634.0,16864.0,17007.0,18215.0,19723.0,16795.807,14477.543,14185.25,15322.562,14950.715,15489.646,16731.11
16281.644,18383.526,17623.208,17551.589,18371.0,18910.0,17898.0,16974.0,16972.0,17545.0,17237.0,17193.0,16322.0,16541.0,17918.0,19386.0,16251.133,14033.858,13806.771,14834.142,14567.197,15015.975,16340.21
15643.543,17374.445,16910.587,17262.84,17621.0,18167.0,17327.0,16444.0,16354.0,16943.0,16489.0,16515.0,15621.0,15805.0,17347.0,18678.0,15490.365,13431.746,13368.318,14162.835,13945.58,14327.941,15763.876
14790.513,16508.493,15845.486,16262.951,16486.0,17108.0,16480.0,15781.0,15323.0,15804.0,15304.0,15476.0,14714.0,14776.0,16265.0,17547.0,14394.901,12663.151,12792.54,13287.81,13029.737,13419.011,14978.415
13805.75,15032.638,14758.908,15028.401,14925.0,15665.0,15295.0,14741.0,14135.0,14385.0,13857.0,14146.0,13557.0,13649.0,14907.0,16076.0,12980.799,11723.1,12025.055,12313.288,11958.999,12384.885,14079.3
12639.318,13936.751,13427.239,13653.605,13563.0,14375.0,14132.0,13751.0,13136.0,13432.0,12532.0,12948.0,12413.0,12610.0,13746.0,14838.0,11782.406,10764.306,11273.333,11536.096,11041.077,11453.795,13211.866
11732.869,13070.803,12383.488,12686.163,12710.0,13470.0,13229.0,12943.0,12317.0,12708.0,11671.0,12080.0,11567.0,11901.0,12997.0,14039.0,10946.919,10060.552,10699.193,11001.03,10459.551,10871.277,12587.334
11424.999,12607.488,11844.099,12417.621,12312.0,13021.0,12761.0,12485.0,11979.0,12333.0,11209.0,11597.0,11073.0,11475.0,12619.0,13618.0,10438.353,9622.854,10335.484,10725.71,10143.586,10533.876,12236.568
11192.915,12408.796,11623.689,12343.795,12196.0,12847.0,12525.0,12256.0,11901.0,12171.0,10973.0,11351.0,10800.0,11314.0,12463.0,13441.0,10161.079,9386.9,10138.953,10630.445,9995.124,10383.294,12078.605
11171.603,12275.83,11618.873,12387.562,12238.0,12839.0,12481.0,12161.0,12005.0,12217.0,10940.0,11310.0,10709.0,11358.0,12499.0,13470.0,10063.98,9280.986,10078.728,10762.73,10005.478,10424.928,12103.426
11394.999,12342.421,11609.77,12652.687,12616.0,13153.0,12616.0,12223.0,12435.0,12609.0,11233.0,11617.0,10826.0,11756.0,12910.0,13835.0,10324.144,9361.376,10174.963,11227.469,10361.718,10795.576,12408.008
12715.694,12943.743,11722.332,12652.057,13867.0,14147.0,13059.0,12526.0,13671.0,13785.0,12314.0,12550.0,11253.0,12914.0,14088.0,14947.0,11292.586,9734.297,10481.595,12351.434,11368.83,11726.381,13070.199
14976.56,14843.594,13342.725,13098.856,15962.0,15652.0,13753.0,12959.0,15693.0,15765.0,14275.0,14087.0,11888.4,14746.1,15885.4,16672.2,12974.999,10333.728,11052.801,14003.108,12968.101,13064.055,14030.446
16474.738,16702.797,14079.226,15646.649,17137.0,16805.0,14633.0,13558.0,16825.0,16772.0,15532.0,15289.0,12638.2,15660.8,16804.5,17495.0,13924.87,11139.907,11748.682,14854.602,13843.561,13967.965,14877.617
16901.802,17759.375,15003.575,17437.856,17284.0,17394.0,15653.0,14364.0,17000.0,16941.0,15948.0,16077.0,13556.8,15824.0,17064.0,17527.8,14199.57,12093.552,12687.59,15182.012,14046.958,14382.606,15742.135
17241.653,18037.761,15346.776,17763.998,17177.0,17594.0,16301.0,14862.0,16896.0,16886.0,16176.0,16535.0,14268.3,15882.9,17149.2,17423.1,14392.719,12770.855,13483.456,15389.605,14065.911,14453.397,16305.718
17321.673,18280.577,15482.052,17745.803,17119.0,17619.0,16652.0,15101.0,16778.0,16847.0,16372.0,16847.0,14605.8,15869.5,17158.7,17346.5,14553.549,13101.141,14030.819,15555.774,14077.057,14547.772,16668.831
16923.349,18364.409,15633.228,16737.871,16930.0,17498.0,16723.0,15104.0,16548.0,16668.0,16394.0,16992.0,14631.0,15805.7,16992.9,17134.6,14581.821,13170.206,14400.324,15583.348,13959.02,14625.827,16810.828
16781.455,17925.761,15648.0,16795.199,16596.0,17197.0,16564.0,14945.0,16239.0,16287.0,16313.0,16934.0,14467.7,15649.9,16810.6,16833.5,14513.933,13064.939,14507.718,15506.454,13838.944,14507.818,16786.313
16642.953,18207.525,14752.195,16788.085,16383.0,16994.0,16301.0,14633.0,16022.0,16017.0,16267.0,16831.0,14235.3,15547.7,16707.3,16598.3,14421.205,12834.881,14447.248,15424.788,13811.56,14234.329,16588.685
17273.256,18039.045,15335.199,17046.407,16119.0,16762.0,16021.0,14376.0,15761.0,15731.0,16162.0,16626.0,14031.6,15411.9,16580.8,16323.2,14257.08,12601.531,14337.036,15254.487,13693.761,13896.069,16301.0
17277.807,17925.509,15420.784,16985.64,16019.0,16621.0,15879.0,14366.0,15665.0,15589.0,16246.0,16418.0,13977.2,15424.6,16530.5,16215.9,14311.718,12508.317,14313.911,15250.126,13668.608,13787.543,16120.962
17687.843,18019.325,15864.446,17354.371,16369.0,16853.0,16054.0,14900.0,15987.0,15903.0,16678.0,16639.0,14337.3,15847.2,16879.3,16524.8,14766.351,12708.498,14613.344,15643.093,13993.479,14186.715,16328.904
18637.754,18737.346,17209.018,18524.924,17485.0,17676.0,16956.0,16348.0,17128.0,17044.0,17560.0,17385.0,15372.8,16949.5,17884.3,17507.8,15538.216,13453.869,15234.567,16552.923,14733.119,15225.926,16997.987
18055.416,18406.504,17960.964,19482.544,18476.0,18423.0,17563.0,17206.0,18161.0,17965.0,17713.0,17607.0,16055.0,17536.0,18651.0,18336.0,15822.97,13705.083,15354.399,17044.343,14975.514,15729.679,17104.764
17285.916,17925.726,17591.477,18653.738,18189.0,17991.0,17116.0,16865.0,17821.0,17642.0,17244.0,17091.0,15696.0,17138.0,18339.0,18133.0,15482.391,13282.446,14871.747,16699.837,14585.891,15319.539,16545.592
16567.625,16895.576,16879.645,19207.874,17617.0,17411.0,16532.0,16262.0,17092.0,16999.0,16484.0,16442.0,15187.0,16421.0,17753.0,17569.0,14926.719,12741.352,14200.598,16095.992,13955.577,14720.08,15932.54
15587.22,15538.603,15302.605,17886.151,16512.0,16565.0,15746.0,15188.0,15981.0,15911.0,15367.0,15595.0,14519.0,15293.0,16674.0,16578.0,13973.02,12078.063,13245.963,15205.52,13053.721,13935.801,15230.478
14269.707,13867.829,13769.267,16213.125,14979.0,15397.0,14717.0,13984.0,14465.0,14493.0,13782.0,14484.0,13575.0,13910.0,15303.0,15259.0,12800.033,11291.002,12193.482,14067.053,11959.503,12982.044,14365.986
12875.651,12640.536,12607.386,14806.521,13625.0,14249.0,13752.0,12967.0,13176.0,13163.0,12086.0,13427.0,12658.0,12673.0,14139.0,14126.0,11760.119,10489.772,11293.511,13138.151,11015.534,12169.24,13592.516
12125.803,11732.602,11795.538,13891.449,12724.0,13401.0,12993.0,12213.0,12412.0,12356.0,11083.0,12585.0,11934.0,11887.0,13410.0,13442.0,11087.229,9886.027,10693.783,12548.259,10393.226,11676.418,13047.103
11650.904,11424.729,11474.948,13513.625,12314.0,13005.0,12586.0,11786.0,12054.0,11942.0,10615.0,12100.0,11500.0,11492.0,13063.0,13115.0,10736.054,9533.257,10353.223,12261.652,10049.508,11412.963,12748.084
11456.959,11192.057,11130.314,13366.934,12158.0,12831.0,12352.0,11635.0,11866.0,11746.0,10419.0,11841.0,11268.0,11321.0,12954.0,12983.0,10611.794,9367.528,10238.276,12160.575,9899.834,11318.457,12642.594
11419.36,11170.912,11097.86,13459.059,12177.0,12797.0,12347.0,11674.0,11892.0,11738.0,10480.0,11751.0,11215.0,11332.0,13038.0,13045.0,10666.993,9352.802,10282.858,12230.999,9921.735,11380.23,12648.66
11912.84,11377.674,11395.129,13700.317,12531.0,12924.0,12436.0,12033.0,12239.0,12038.0,10827.0,11876.0,11311.0,11702.0,13418.0,13412.0,11075.35,9482.654,10686.58,12653.509,10279.165,11767.571,12851.856
13296.922,12665.612,12665.771,14789.998,13733.0,13409.0,12763.0,13193.0,13414.0,13123.0,11846.0,12329.0,11644.0,12836.0,14568.0,14501.0,12204.515,9839.752,11775.516,13722.807,11262.038,12666.234,13308.145
15491.952,13966.838,13554.037,16425.402,15775.0,14147.0,13178.0,15097.0,15375.0,15092.0,13556.0,12979.0,12071.5,14686.6,16408.3,16300.0,13952.041,10359.677,13451.856,15319.819,12864.123,13990.454,13952.686
16140.336,15277.888,15786.665,17739.092,16935.0,15035.0,13838.0,16316.0,16555.0,16248.0,14645.0,13816.0,12666.8,15679.8,17408.0,17295.3,14940.731,11092.169,14332.365,16063.609,13776.577,14865.795,14655.736
16884.109,15786.723,15127.54,18275.303,17077.0,15884.0,14720.0,16867.0,16930.0,16563.0,15136.0,14692.0,13536.4,15790.8,17651.1,17657.3,15238.397,12056.651,14547.999,16155.893,14031.38,15171.764,15189.62
17093.533,16510.128,15871.72,18294.622,17042.0,16316.0,15351.0,17156.0,16993.0,16619.0,15451.0,15189.0,14107.2,15739.7,17666.2,17857.9,15353.435,12802.009,14672.469,16233.72,14135.95,15147.845,15409.406
17056.453,16904.953,15675.391,18049.128,16929.0,16339.0,15709.0,17332.0,17033.0,16677.0,15724.0,15320.0,14380.1,15746.0,17665.9,17965.9,15456.474,13202.378,14748.776,16362.393,14206.809,15132.7,15425.964
16855.467,16814.103,15627.313,17776.51,16714.0,16079.0,15873.0,17310.0,16994.0,16542.0,15810.0,15219.0,14475.2,15637.7,17439.5,17913.3,15421.034,13372.532,14650.634,16373.923,14178.022,15038.501,15245.344
16701.59,16528.322,15273.282,16245.323,16399.0,15675.0,15846.0,17157.0,16868.0,16273.0,15732.0,14963.0,14395.9,15517.2,17144.2,17697.7,15269.104,13353.435,14485.303,16235.302,14041.067,14764.583,14934.329
16034.378,16411.595,15067.285,15724.572,16236.0,15295.0,15641.0,17036.0,16839.0,16051.0,15646.0,14668.0,14120.3,15453.0,16970.1,17458.4,15106.021,13162.59,14308.645,16012.584,13978.759,14373.97,14508.286
16253.217,15932.366,14877.906,16753.7,15975.0,15052.0,15505.0,16840.0,16763.0,15748.0,15479.0,14404.0,13827.9,15323.8,16727.1,17194.6,14862.501,12931.063,14042.097,15669.775,13875.245,13969.784,14158.882
16374.626,15916.356,14684.973,16767.094,15871.0,14984.0,15593.0,16768.0,16887.0,15496.0,15438.0,14288.0,13775.8,15354.1,16620.3,17202.4,14769.442,12926.343,13890.333,15568.931,13892.949,13837.137,14116.851
16951.283,16278.624,15376.08,17143.746,16199.0,15311.0,16138.0,17227.0,17473.0,15687.0,15754.0,14609.0,14198.6,15739.8,16940.0,17549.3,15048.075,13385.191,14168.23,16004.399,14241.507,14219.327,14459.761
18120.08,17163.112,16864.044,18089.176,17355.0,16322.0,17490.0,18359.0,18440.0,16667.0,16447.0,15720.0,15372.3,16843.8,17993.3,18380.6,15934.806,14444.459,15004.083,17020.47,14900.118,15134.702,15325.102
18402.977,17588.234,16843.857,18606.546,18313.0,17141.0,18616.0,18923.0,18684.0,17497.0,16790.0,16402.0,16443.0,17480.0,18929.0,18952.0,16618.051,15204.83,15713.494,17691.614,15107.961,15538.128,15843.282
17818.545,17579.399,16293.534,18878.622,18073.0,16837.0,18406.0,18443.0,18160.0,17196.0,16332.0,16020.0,16137.0,17119.0,18693.0,18646.0,16323.771,14943.263,15392.257,17446.854,14718.525,15124.088,15524.297
16859.321,16862.975,15440.652,18259.899,17435.0,16333.0,17822.0,17612.0,17332.0,16532.0,15728.0,15513.0,15549.0,16442.0,18149.0,18026.0,15852.012,14357.152,14810.413,16916.291,14133.047,14565.053,15068.767
14808.793,15839.378,14790.91,17349.801,16362.0,15662.0,16820.0,16361.0,16066.0,15485.0,14868.0,14794.0,14603.0,15390.0,17093.0,16955.0,15120.107,13469.515,13857.526,16019.253,13246.025,13868.653,14498.027
13836.672,14599.685,13805.927,15897.241,14865.0,14668.0,15511.0,14795.0,14544.0,14009.0,13758.0,13840.0,13480.0,13955.0,15749.0,15581.0,14133.482,12450.766,12709.995,14847.657,12150.055,12998.269,13843.648
12639.283,13258.937,12638.652,14817.59,13535.0,13706.0,14387.0,13464.0,13137.0,12709.0,12639.0,12861.0,12483.0,12707.0,14603.0,14441.0,13154.71,11602.233,11736.766,13880.04,11209.498,12241.605,13154.309
11732.826,12422.928,11724.327,14047.622,12640.0,12884.0,13637.0,12588.0,12252.0,11871.0,11776.0,12110.0,11777.0,11897.0,13871.0,13749.0,12461.375,11067.742,11149.772,13323.223,10611.982,11703.502,12649.277
11207.144,12005.095,11352.719,13497.31,12230.0,12437.0,13347.0,12148.0,11786.0,11444.0,11266.0,11630.0,11461.0,11487.0,13561.0,13427.0,12081.05,10771.615,10823.081,13026.747,10286.286,11369.227,12347.38
11173.319,12038.709,11084.02,13161.5,12093.0,12234.0,13261.0,11963.0,11573.0,11209.0,10971.0,11365.0,11361.0,11281.0,13423.0,13314.0,11883.098,10656.089,10709.399,12911.977,10128.678,11190.226,12212.734
11131.372,12252.12,10988.81,12953.418,12109.0,12187.0,13346.0,11947.0,11527.0,11189.0,10861.0,11250.0,11424.0,11254.0,13491.0,13379.0,11844.13,10721.32,10775.281,12989.818,10148.067,11140.283,12192.808
11388.046,12448.522,11232.692,13272.397,12470.0,12268.0,13766.0,12271.0,11834.0,11471.0,10943.0,11295.0,11849.0,11587.0,13886.0,13773.0,11996.428,11164.206,11212.711,13390.982,10512.225,11262.55,12307.268
12719.453,13514.203,12407.051,14118.201,13648.0,12614.0,15014.0,13437.0,12937.0,12502.0,11326.0,11591.0,13031.0,12688.0,15075.0,14876.0,12453.273,12327.811,12311.656,14480.343,11463.391,11608.478,12608.159
14183.105,15493.171,14127.659,15419.418,15694.0,13059.0,17103.0,15422.0,14904.0,14303.0,11976.0,12072.0,14871.6,14544.0,16898.5,16596.7,13097.708,14048.93,13973.656,16108.89,13039.304,12197.867,13058.117
15704.888,16626.067,14258.398,16467.914,16911.0,13741.0,18328.0,16576.0,16123.0,15375.0,12773.0,12719.0,15854.1,15674.1,17798.8,17478.5,13814.201,14876.539,14633.205,16819.546,14021.239,12953.612,13516.059
16065.327,16781.071,15904.031,17435.088,17109.0,14539.0,18628.0,16841.0,16523.0,15614.0,13782.0,13638.0,16001.9,16067.2,17867.5,17614.0,14530.164,14951.159,14596.269,17033.92,14321.424,13783.357,13918.368
15955.415,16813.08,16552.961,17716.596,17057.0,15120.0,18737.0,16835.0,16721.0,15666.0,14448.0,14367.0,15967.2,16280.0,17726.1,17600.3,14939.402,14945.528,14529.633,17129.619,14416.901,14426.526,14169.864
16063.566,16942.851,17159.306,17570.278,16926.0,15334.0,18574.0,16781.0,16849.0,15668.0,14761.0,14781.0,15918.1,16476.2,17596.4,17499.1,15011.827,14942.734,14560.427,17060.742,14447.979,14780.087,14291.373
